number,value,datetime_start,datetime_complete,duration,params_BOUGUER,params_CRUST_RHO,params_CTD,params_DEM,params_EMAG2_LOG,params_FREE_AIR,params_GEOID,params_LAB,params_LITH_RHO,params_MAG_SEIS_MOHO,params_MOHO,params_MOHO_GRAV,params_P_DIFF_40_60,params_REVEAL_P120,params_REVEAL_P210,params_REVEAL_P40,params_REVEAL_P60,params_REVEAL_S100,params_REVEAL_S140,params_REVEAL_S200,params_REVEAL_S220,params_REVEAL_S50,params_SEDIMENT,params_SI,params_S_DIFF_200_220,params_VOLC_DIST,params_VPVS_DIFF,params_VP_120_VS_140,params_VP_40_VS_50,system_attrs_fixed_params,state
118,0.3249018350387832,2026-04-12 23:30:49.588032,2026-04-12 23:30:52.252899,0 days 00:00:02.664867,0.14367227086111664,0.16543626307660605,0.18507972814235094,0.16351852095582453,0.9047570567751888,0.12931789632629598,0.1441037293528274,0.653724524568835,2.968398267012715,1.9600484094272383,0.16078261767569182,0.7803223408892489,1.9904777133405842,0.49104579606618487,0.1231383066373246,1.6518030278724884,1.7525830101356281,2.7030710989229703,0.8221807100843841,1.3525541822849356,0.47540976821208103,0.9293622609665564,0.10127324985467635,0.2812266643019485,2.1324359761204232,0.22053295913603987,1.152268532214118,3.05774039915536,0.12868082808986742,,COMPLETE
119,0.3201584140854962,2026-04-12 23:30:52.253634,2026-04-12 23:30:55.138663,0 days 00:00:02.885029,0.10666429947253876,0.15530092965648146,0.2006342743167189,0.1589203556062203,0.8240482891544402,0.11621672617787204,0.1438659074917299,0.603746682966329,2.4053337820162004,1.5320763994285793,0.13886125628536017,0.6139764512812185,1.821768524589368,0.57982563135776,0.10046065085813739,1.6525128086598704,1.5260025689242405,2.6141249300007194,0.6944884381659179,1.518263278640521,0.47861667308233513,1.0727785320673144,0.10729966085363765,0.23867507595348142,1.7946283333812236,0.21876749432110879,1.015986424694054,2.8377009719728106,0.17170585601153862,,COMPLETE
120,0.33125125287677404,2026-04-12 23:30:55.139659,2026-04-12 23:30:57.761740,0 days 00:00:02.622081,0.14565223247101367,0.13837020332115116,0.17774583417767828,0.17943439714451875,1.1879474986070757,0.12692147674785423,0.16990678517352906,0.6299226249448276,3.6892320778579792,1.9516645978930829,0.1749332068451405,0.5370117870334171,2.1754308445291617,0.5065765657185385,0.1211482823875155,1.9567402140714636,1.76114713993428,2.390951537860154,0.6624351592901156,1.3807746850789606,0.5838575058170826,0.9275003675341404,0.10526012936998638,0.3243249629405841,2.0060799514812895,0.3110358528507243,0.7578733690506677,3.3694880028483922,0.1347909695904298,,COMPLETE
121,0.319844954002617,2026-04-12 23:30:57.762709,2026-04-12 23:31:00.440730,0 days 00:00:02.678021,0.14678766894424683,0.13948838436367028,0.16717555337639203,0.17435571143629325,1.1921713809336805,0.10739534283322519,0.17198634458028014,0.6439778481228687,3.6070793709783273,1.9543045251733069,0.15153441450986727,0.5508977450343574,2.2447250797445224,0.4843624759398725,0.141037325908229,1.9485821135644206,1.70009377818259,2.7909959880564337,0.6412962375617647,1.3714332574346386,0.5728375488368673,0.9177649404894218,0.10577974175586788,0.32756973458337363,1.972366622252138,0.3021238307303795,0.743103020866127,3.4284292775078065,0.13211941373341765,,COMPLETE
122,0.31598323516322846,2026-04-12 23:31:00.441676,2026-04-12 23:31:03.081422,0 days 00:00:02.639746,0.11206411846938628,0.11141039913872529,0.18557033719423552,0.18753147619044472,0.9156779826586269,0.12591685916524756,0.117471533913055,0.49743288400018915,3.043365316999847,2.875861650757034,0.1768209319246676,0.5261455660591463,2.2914958059824717,0.45438952001230726,0.12284969568502443,2.1091214325410808,1.7979066764256282,2.4727423069216736,1.0171079632300786,0.9017258603361892,0.41368746803440193,0.9296459077505539,0.12728232232278985,0.2664530838837549,1.6466422936804985,0.27258218830733505,1.4043967155036001,3.017864093132014,0.11377774398105159,,COMPLETE
123,0.31955050856877126,2026-04-12 23:31:03.082619,2026-04-12 23:31:05.676334,0 days 00:00:02.593715,0.14007803057308837,0.1373355704289761,0.16938244721349094,0.16219425122120001,1.151384763845196,0.1595680386628865,0.15000668622899646,0.6610082012753754,3.9912969288558173,2.654090882517073,0.1188755937646092,0.7114181133185286,1.8696678636130684,0.4157484003201253,0.11162727289919723,1.6063983013816,1.3929125075674191,2.3552856544955745,0.6555330537053364,1.3363291374810176,0.6506886938688803,0.795617846224559,0.10052945681165687,0.3588735003619577,2.0856354584660877,0.31718578422829236,1.1569107364947815,2.717938647843334,0.13376821821924456,,COMPLETE
124,0.31565448520297057,2026-04-12 23:31:05.677038,2026-04-12 23:31:08.318956,0 days 00:00:02.641918,0.11738313606028195,0.16646767055908562,0.20159783091964398,0.12472182899494261,0.7970510410376646,0.1256560610669268,0.13736670270940624,0.9217521367471977,2.7797499076937555,2.2702750869010333,0.17746175783082432,0.5800914445162866,1.6742167936397463,0.5894152558557386,0.1297800989346735,1.779359611011627,1.9450526796488226,3.578589479149621,0.7566641563251956,1.0445586241765323,0.3542371156675793,0.987905969077328,0.12991858091628825,0.3932111226245334,1.9001706898434896,0.18202082296273975,0.5086300380272589,3.389083135323884,0.15670579646526642,,COMPLETE
125,0.31394356156259845,2026-04-12 23:31:08.319699,2026-04-12 23:31:11.070628,0 days 00:00:02.750929,0.15195860505416656,0.14915857752254444,0.14686770609286734,0.20346263700521414,1.04785673830245,0.11454177000065201,0.16814322015172126,0.4580416262822169,4.773585804554778,1.853029224330472,0.12446220882492437,0.7891061773621051,2.089025986693078,0.5053346276207663,0.11368879599685405,1.931846830083544,1.0715668273009291,2.8860195786691163,0.5428591058214017,1.5933626470193623,0.45758631401575683,0.8492805760406396,0.15174249070641088,0.3142044676885616,2.276347257815046,0.24827438512473135,1.0424728550351827,3.921187396607927,0.11016745924509427,,COMPLETE
126,0.3143389132065713,2026-04-12 23:31:11.071345,2026-04-12 23:31:13.694472,0 days 00:00:02.623127,0.12109626093227221,0.11875719610438919,0.27991101554779396,0.1548926530570583,0.6854950747776152,0.15474133257202696,0.11311969079585896,0.5441330549008131,3.8026533272862477,2.0377071294068374,0.14710494594062024,0.638770859015132,2.6682787566916746,0.8476626326744008,0.13809441314985738,1.2532164636893295,2.4935019273040284,2.646426629642294,0.7990547222790753,0.8503974873793038,0.5656585304501633,0.7586024118222345,0.10814855343028588,0.3614346501863218,2.7015592856653314,0.2076894962019772,0.8005638553994505,2.378123590191039,0.1175427500643304,,COMPLETE
127,0.32186741056309104,2026-04-12 23:31:13.695214,2026-04-12 23:31:16.343127,0 days 00:00:02.647913,0.19844725253827,0.1561012184154935,0.17597503196701297,0.18085507919771307,0.9394358137893761,0.13906560161787368,0.2126607257923123,0.6831345938296746,2.6686958370163443,2.3208745052831334,0.1626939954654662,0.8918072484383872,1.4646968635038815,0.5528237054693323,0.12138374886505504,2.377173569478359,1.5263315147710412,3.72458253711463,1.2395793576665757,1.7883058027265701,0.7566674479657302,0.6688279269885814,0.11805500713657209,0.23646540320860507,1.6703805492188133,0.22805485286458646,1.3410755856615773,4.470165028062867,0.13509626536651811,,COMPLETE
128,0.3082400582008009,2026-04-12 23:31:16.343896,2026-04-12 23:31:18.997498,0 days 00:00:02.653602,0.17717139470615076,0.10056877858275966,0.24770462160749543,0.17132068595498362,0.8683488963227372,0.10064162972243987,0.17780794930196175,0.7419947073324699,3.346152320517818,2.5527681966233464,0.19684597419980887,0.5189236531634098,1.7832720229357086,0.47255811627352995,0.10003344793283468,1.535065210329448,1.7007271532165704,4.15105516827031,1.094310360104551,1.294275099007486,0.678466669935518,1.0807111464873689,0.1386081581843758,0.19803525875924685,3.6209151484401114,0.3075385238568103,0.5797641066756773,3.1163162375886064,0.1982850216878581,,COMPLETE
129,0.3197352330324734,2026-04-12 23:31:18.998210,2026-04-12 23:31:21.705097,0 days 00:00:02.706887,0.14361168166049681,0.17549098645583794,0.3205369869161282,0.15240480946600768,1.24339214656453,0.1687320115420646,0.1546996640218748,0.6090346123009237,4.007234889591217,1.5524577693019115,0.18869098563415188,0.36928754486065735,1.6378141414294374,0.6809192092045003,0.1484137728916063,2.0585358409635206,2.0617569146748824,4.5525629025031975,0.6871113592777188,0.9374672772495338,0.6086009235359487,0.8653273956652382,0.10004477330849623,0.29315390298437133,2.3594790985912613,0.28162119778366096,0.9481030063871048,3.8035085891515634,0.10631079169239985,,COMPLETE
130,0.30865691104684057,2026-04-12 23:31:21.705835,2026-04-12 23:31:24.546490,0 days 00:00:02.840655,0.16537480279094297,4.8670430636961,0.1893908621941052,0.19197029565716953,1.145662823544385,0.12885781329200527,0.14340573481790522,0.46265077866246807,2.127201373834339,1.40439508665926,0.20465324769671003,0.6877973601252734,1.3698766151715434,0.6562504472928438,0.11036328904718072,1.8500643652283904,2.3270450369097935,2.3410420028436585,0.6219509219536036,1.0022813917648097,0.5349138030873299,0.5339611311053295,0.1277398864793855,0.2569653099109721,1.3576260224875507,0.3609794365020694,0.7198008513959162,2.791835453088067,0.17701976844828327,,COMPLETE
131,0.32312364611603633,2026-04-12 23:31:24.549780,2026-04-12 23:31:27.603867,0 days 00:00:03.054087,0.1911697827007712,0.15115202824807142,0.17731132181855194,0.1807017743497703,0.9469142990724925,0.14093360835638818,0.20969966717640257,0.6844960220575091,2.6401599519422705,2.275759140957599,0.16453521169404278,0.9096574082417622,1.4537376043341714,0.5533139228152469,0.12157447272542045,2.375363428443642,1.5001042954288784,3.8057909887256494,0.8263466470764058,2.207777449179581,0.7413070639034275,0.6432591354840173,0.11691578100519864,0.2440691935592556,2.0468313582848947,0.22895477690214955,1.3096398200390411,4.475869681973616,0.13437569182827386,,COMPLETE
132,0.32519969090505246,2026-04-12 23:31:27.604598,2026-04-12 23:31:30.242391,0 days 00:00:02.637793,0.15361962526112505,0.13857300542096448,0.21093432519788372,0.1451391638844021,1.0199378520474067,0.1438894998188148,0.22860120910875414,0.8047666499580578,2.914188740343106,1.9904984304957098,0.16348321357215226,0.5817508249286485,2.071484002181749,0.4222956616942018,0.13056954818314886,1.738292233063618,1.8883497754017868,2.9148482253583308,0.8532756981737962,0.8081475223581068,0.8685366587336911,0.6196357953639687,0.11614791199474413,0.34284492176284337,2.0365430418775157,0.2639999138083672,1.2354440407916756,3.595590045690948,0.1263430014018468,,COMPLETE
133,0.31973721181247095,2026-04-12 23:31:30.243221,2026-04-12 23:31:32.979996,0 days 00:00:02.736775,0.1020248901316056,0.13479394499229808,0.15258800064866498,0.1249265521391271,1.0404989869506738,0.11721956427167764,0.24088594069175565,0.9942629735908793,2.6964905453759935,2.222653013611115,0.12503217135664316,0.5960144492333668,2.4293677384188417,0.4289108538998375,0.13361792945864956,2.7293535664824176,1.8452252840812837,2.9824245034051984,0.8378567869369143,1.425774856548163,0.827603833315099,0.637104187779072,0.1170309164898238,0.34248356911695427,2.0071489251537704,0.2668345082259766,1.2534176255978573,3.5622126851509046,0.14758433544218968,,COMPLETE
134,0.3182145829633737,2026-04-12 23:31:32.981572,2026-04-12 23:31:35.574069,0 days 00:00:02.592497,0.1960901690963726,0.14016996706237603,0.21204218670916317,0.14372680010913028,1.0852277270219899,0.14715201647713527,0.22532617360063198,0.8052367305611693,3.490305199875885,1.8121655113976363,0.1472549354343063,0.8636818710617982,2.1117964792194,0.6006850865264632,0.1126350007146433,2.318114755706352,2.0625433722119286,4.048897044059838,0.735354304757064,1.6119740880274318,0.7413918008974605,0.9986540493167572,0.14362539351585996,0.4004763793113992,4.564175371377772,0.19910016476780448,0.9995507604895392,4.5899094142621095,0.12193308642804984,,COMPLETE
135,0.31270132455507016,2026-04-12 23:31:35.574801,2026-04-12 23:31:38.569380,0 days 00:00:02.994579,0.2982051637631547,0.11424310689349941,0.17355503882299256,0.208129838911202,0.7414301169930347,0.1698374602069479,0.24981737010525973,1.119675890200367,4.21779373817388,2.0662588237897976,0.18287130403611476,0.3358638060337795,1.566827934178506,0.7481411187969473,0.17299246741122576,1.496895128990252,1.2671336139225304,2.13624538781611,1.017828147695113,0.8368338833459935,0.853137304934733,0.7227556095132363,0.1555932879138935,0.27988637427931135,2.5831633025305174,0.32601570146597725,1.5893657524093774,3.901304432592824,0.16201178952316495,,COMPLETE
136,0.31503633950827137,2026-04-12 23:31:38.571949,2026-04-12 23:31:41.461184,0 days 00:00:02.889235,0.15849999363625325,0.1456508049751053,0.23475534235099652,0.24397900131705397,1.5147970793482608,0.14395139551373476,0.2074744333312232,0.5222720090911821,4.8839638139365755,2.9123489728059373,0.25395708151438084,0.5666409645021449,1.7081338199104203,0.5416658756484748,0.14811631010237256,1.7467836691591718,1.515032722194292,3.444890561359812,0.8891697893904185,1.2085775941576367,0.6033980788216385,1.2126912530787701,0.11509670042945695,0.22104884711310974,1.7850896284123439,0.299908095989539,1.1934271529531897,3.4468512329271532,0.14136952843036438,,COMPLETE
137,0.324003200410265,2026-04-12 23:31:41.462263,2026-04-12 23:31:44.089968,0 days 00:00:02.627705,0.1822182868098839,0.10682018034287906,0.2962955600106928,0.18544513792833636,1.2575535323395843,0.15365572498499822,0.16701250442592647,0.8433817441610778,2.415390913617935,2.2694371974898684,0.1654407731686693,0.5179095832078007,1.4884446185108329,0.9515039709797621,0.11830166867583115,2.0382564440367283,1.123599370660203,2.4681660869609896,0.9561914132531228,1.0431039155156325,0.7082826413176017,0.5514853505371795,0.130345949171929,0.3659265708107661,2.772478114755369,0.3545009771308321,0.45867766322844356,3.244612824493037,0.1144541864871482,,COMPLETE
138,0.31603733893383534,2026-04-12 23:31:44.090717,2026-04-12 23:31:47.029915,0 days 00:00:02.939198,0.130613540199743,0.10896047935794127,0.9490234869686656,3.7433509001637915,1.3073974348734156,0.15506389514448268,0.1685042519393918,0.8642857298046062,2.0426575492882604,2.613930272926326,0.16591763362430206,0.6585207682665085,1.4572626081221811,0.9508924447364553,0.1393569385998632,1.9931845766169625,1.1789105010620786,2.495806598023017,0.7928440591924765,1.1728776808367773,0.6733710557736085,0.5508552558186484,0.1335689803755836,0.3662554997618609,2.3475647259752503,0.36120095990729423,0.44991090837877074,3.2707355940304907,0.11565333434938545,,COMPLETE
139,0.31650287651664083,2026-04-12 23:31:47.030610,2026-04-12 23:31:49.805986,0 days 00:00:02.775376,0.18820195038003712,0.11752323061853578,0.26809457875150267,0.1828500017280753,1.182990671831531,0.10884173249320225,0.1344592911818614,0.75958815247364,2.4578626620373973,3.1931038503238547,0.14081927458784896,0.7704921291309692,1.844459556834552,0.9780620513059964,0.11939319094082138,2.1817651519230887,1.1738906708465473,1.8902479366009297,1.078477563821531,2.0432450849522286,0.9456331048671416,0.614587125125213,0.1626861930885238,0.25478056847558817,2.753931850200075,0.3939372473315231,0.4806689229197298,2.3236854457033576,0.12285648654437586,,COMPLETE
140,0.319971281509703,2026-04-12 23:31:49.806916,2026-04-12 23:31:52.770163,0 days 00:00:02.963247,0.1742949469744646,0.17505214800259009,0.3006012115177114,0.21139145963524475,0.8666259324864988,0.1382739392068704,0.1626742214837575,0.6961790457601768,2.876800680177213,2.3063312503098143,0.1297603814065324,0.5112380657744757,1.4335051458833186,0.41101935285445546,0.1548791897786732,2.8355518607311616,1.3914772854315187,2.1553689795212705,0.9914410639704656,2.4027313763750353,0.5455964030861361,0.5150749502141655,0.10944433504058194,0.3029315601359748,1.4072562991404052,0.16032676399039836,0.5155100070849427,3.769445078773285,0.13591742936959364,,COMPLETE
141,0.31825084141458965,2026-04-12 23:31:52.771020,2026-04-12 23:31:55.501811,0 days 00:00:02.730791,0.22627035946638932,0.13280767170902494,0.20783354893828296,0.14305721011313233,0.9829702670441366,0.12076353885253041,0.1773999328302821,0.5783479418635428,3.321318655138101,2.034023199440083,0.20995601668694389,0.44171571156321776,1.5692465512586362,0.8332756706578545,0.10734673219176101,1.6675355021271439,1.8829415240599148,3.017428858553382,0.8518719288914829,1.0741667648942883,0.7635848549954574,0.9009349115797711,0.12207431150625309,0.38657535196470694,3.203243103817859,0.33967062270772785,0.5883722208197208,4.393377927064766,0.10592643478008251,,COMPLETE
142,0.32480258898956926,2026-04-12 23:31:55.502663,2026-04-12 23:31:58.235441,0 days 00:00:02.732778,0.15446114764263308,0.10763626853782035,0.23302801924618094,0.16248238029972745,1.1008290335120787,0.16191571353982917,0.18644665038510663,0.9554144696419713,3.8293794236114813,2.4153165425192444,0.1744312915875721,0.5123662362463236,1.358380557656308,0.5959431438946731,0.12999267229590794,2.4791162010298318,2.3587603722320503,2.5937813017532663,1.2200924567809033,0.9807347910909386,0.7205720250873784,0.6768068978854447,0.12714378996689107,0.3336080856282429,2.4500386715605167,0.28524747199136674,0.41149746606036824,2.9091004513905196,0.11027255922056557,,COMPLETE
143,0.32491990894010075,2026-04-12 23:31:58.236186,2026-04-12 23:32:00.992462,0 days 00:00:02.756276,0.11976265936255388,0.1074170760302789,0.24911960226975993,0.19294776123508248,1.425371886310582,0.16449664061523592,0.22171549093986267,1.1667515802179367,3.7622976589162276,2.4819435303844637,0.1112499826816223,0.6377153434869038,2.037303893527397,0.6026352712344843,0.13397484472636514,3.0420394646554456,2.472149818893791,2.6875592644451025,1.3863333090808323,0.979041692525842,0.897541593242968,0.6849474729192404,0.1329064092328986,0.3350516511168225,1.6137777838222909,0.28040136769040186,0.35515732398661864,2.857377918321127,0.12713988756662914,,COMPLETE
